Unit Code,Unit Title,Study Level,Credit Points,Description
FIT1033,Foundations of 3D,Undergraduate,6,"<p>This unit is an introduction to the techniques, frameworks and processes comprising 3D modelling and 3D imaging. Foundations of 3D aims to give you an understanding of 3D modelling by developing skills in 3D model creation for a variety of contexts, including 3D prototyping, 3D visualisation and 3D modelling for games and animation. You will communicate their knowledge of 3D theory through the production of designs that demonstrate geometrical modelling, texture mapping, virtual lighting techniques, camera positioning, and rendering procedures.</p>"
FIT1043,Introduction to data science,Undergraduate,6,"<p>This unit looks at processes and case studies to understand the many facets of working with data, and the significant effort in Data Science over and above the core task of Data Analysis. Working with data as part of a business model and the lifecycle in an organisation is considered, as well as business processes and case studies. Data and its handling is also introduced: characteristic kinds of data and its collection, data storage and basic kinds of data preparation, data cleaning and data stream processing. Curation and management are reviewed: archival and architectural practice, policy, legal and ethical issues. Styles of data analysis and outcomes of successful data exploration and analysis are reviewed. Standards, tools and resources are also reviewed.</p>"
FIT1045,Introduction to programming,Undergraduate,6,"<p>This unit introduces programming fundamentals using the Python language. It will present fundamental programming control structures, built-in and complex datatypes, mechanisms for modularity, and the use of basic libraries. You will also be introduced to good programming practices and programming in teams.</p>"
FIT1047,"Introduction to computer systems, networks and security",Undergraduate,6,"<p>The unit introduces you to fundamentals of computer systems, networks and security. It provides basic knowledge of computer organisation and architecture, operating systems, networking architecture, technology and operation. It introduces the concepts of security goals for protecting common modern computer systems and communication networks from adversaries and the deployment of suitable countermeasures to achieve these goals.</p>"
FIT1049,IT professional practice,Undergraduate,6,"<p>This unit provides a practical and theoretical introduction to what it means to be an IT professional, or a professional with IT expertise today. You will encounter a range of issues relevant to professional practice in the workplace, as well as an understanding of the wider responsibilities that professionals are called upon to uphold in society as they apply their IT expertise. Topics addressed include: the nature of IT as professional expertise; professional communications; situational management; teamwork in professional and organisational settings; problem solving and decision making; applications of professional ethics and relevant legal frameworks. Skills and knowledge will be developed and applied through a range of collaborative, individual and reflective tasks in relevant communication modes and formats.</p>"
FIT1050,Web fundamentals,Undergraduate,6,"<p>The world-wide web is one of the most widely-used platforms for building applications. Although all students can be assumed to be experienced users of the web, very few have any clear understanding of the technologies upon which the web is based, and the way in which these technologies affect web-based applications. This unit aims to give you a sound basic knowledge of the web and a range of issues which may be involved in web application development. It will take a strongly practical focus in examining the technology, design and implementation problems a developer needs to address in developing applications for real-world systems. The diversity of web applications means that there are a wide range of issues which may be relevant to the development of any given web site. The unit will aim to give breadth of coverage of these issues, rather than focusing in depth on any particular development task or any specific type of web application.</p>
<p>The unit will take a strongly practical focus in examining the technology issues involved, and highlight the key issues which a developer needs to address in developing applications of this kind for real-world systems.</p>"
FIT1051,Programming fundamentals in java,Undergraduate,6,"<p>This unit will provide you with an overview of the fundamental knowledge and skills required to code applications. The topics covered will include: the context of programming in an industrial SDLC, dealing with code 'plumbing', data, using API library classes, common business logic patterns and their implementation using control structures, methods and modularity, value and reference types, coding custom driver and concept classes, class inheritance, interfaces, multi-class applications.</p>"
FIT1053,Introduction to programming (Advanced),Undergraduate,6,"<p>This unit introduces programming fundamentals using the Python language. It will present fundamental programming control structures, built-in and complex datatypes, mechanisms for modularity, and the use of basic libraries. You will also be introduced to good programming practices and programming in teams.</p>"
FIT1054,Fundamentals of algorithms (Advanced),Undergraduate,6,"<p>This unit introduces students to core problem-solving, analytical skills, and methodologies useful for developing flexible, robust, and maintainable software. In doing this, it covers a range of conceptual levels, from fundamental algorithms and data structures, down to their efficient implementation as well as complexity. Topics include data types, data structures, algorithms, algorithmic complexity, recursion, and their practical applications.</p>"
FIT1055,IT professional practice and ethics,Undergraduate,6,"<p>This unit provides a practical and theoretical foundation in developing the skills required as a Professional IT graduate when entering the workplace. Topics addressed include: professional communication; teamwork; project meetings; professional computing societies code of conduct and ethics; research skills in a professional IT role; ethical reasoning theories; and critical thinking. During this unit, you will be provided with a range of contemporary ethical issues in Artificial Intelligence from the use and development of current and future computing, wearable and mobile App technologies.</p>"
FIT1056,Introduction to software engineering,Undergraduate,6,"<p>Embark on an exciting journey into software engineering with this unit, tailored explicitly for first-year undergraduate students from diverse engineering backgrounds. We aim to provide you with a solid understanding of essential software engineering concepts, methodologies, and practices while introducing you to programming. Throughout this unit, you will explore the crucial role that software engineering plays in solving real-world problems and delve into the ethical considerations involved in the development process. You will be introduced to various software development methodologies such as Waterfall, Agile, and Scrum and examine the intricacies of the software development life cycle (SDLC). You will learn an industry-standard software programming language and how to work effectively in a diverse software development team. You'll learn how to apply human-centric software engineering best practices to develop systems that work for humans.</p>
<p>No prior programming or software engineering experience is required for this course. It is designed to serve as an ideal starting point for students interested in exploring the field of software engineering and considering a future in software engineering or related disciplines.</p>"
FIT1057,Introduction to cybersecurity,Undergraduate,6,"<p>This course provides an introductory overview of cybersecurity, covering fundamental concepts, principles, and practices. You will explore the cyber environment, understand cyber risks, examine cyber policy, and examine the ethics around implementing policy to detect, prevent, and deter cyber threats.</p>"
FIT1058,Foundations of computing,Undergraduate,6,"<p>Computation uses abstract formal models of real objects and systems. This unit lays the theoretical foundations for working with the most fundamental abstract models used in computer science, including relations, sequences, trees and graphs. It will develop skills in abstract modelling, logical reasoning, rigorous proof, formal analysis, enumeration and probability. These concepts and skills will be taught in a variety of contexts from across computer science.</p>"
FIT1059,Artificial intelligence for everyone,Undergraduate,6,"<p>This unit provides an entry point into the fascinating and fast-growing world of artificial intelligence. The unit will not cover mathematical and theoretical foundations of AI and will instead concentrate on describing fundamental concepts, techniques, and applications of AI, equipping you with a introductory foundation for further studies. We study key AI concepts, such as machine learning, deep learning and generative AI. Applications of AI in medicine, finance and transport are considered. We will also discuss important ethical and societal implications related to AI use.</p>"
FIT1060,Pervasive computing,Undergraduate,6,"<p>Computing has become ubiquitous and pervasive, embedded in the everyday objects and environments creating complex, connected systems that influence and shape our lives. In this unit, you are equipped with essential knowledge and skills related to pervasive computing as an essential step towards understanding the complexities of such systems and human-computer interaction. By understanding the principles, technologies, and social implications, you will be prepared for a future where technology seamlessly integrates with our environment. Further, this unit provides a comprehensive understanding of pervasive computing principles and applications, as well as a basis for human-centred AI principles.</p>"
FIT1073,Game design,Undergraduate,6,"<p>This unit provides a foundation in the theoretical and practical principles of game design and game narrative structures in the games development process. Utilising the principles taught in this unit, you will be given the opportunity to design innovative game applications and implement the consequences of your decisions as working paper based game prototypes.</p>
<p>The combination of theory and practice in this unit is geared to equip you with the skills to not only design innovative games, but also to critique existing games and importantly new game ideas. The studio environment will facilitate considerable peer interaction, in particular in the design, communication, and critique of new game ideas. The unit provides knowledge and skills, which you can apply within game development projects across subsequent units within the Games and Immersive Media major.</p>"
FIT1093,Cybersecurity tools and techniques,Undergraduate,6,"<p>This unit will provide you with an introduction to fundamental tools and techniques for designing secure systems. You will learn how common cryptographic encryption and authentication algorithms work, their limitations and common pitfalls, and how to apply them to protect against confidentiality and integrity threats. You will learn how to apply and evaluate techniques for user authentication and access control to protect systems against unauthorised access. You will further learn about common security vulnerabilities in software systems, how attackers can exploit such vulnerabilities, and how software vulnerabilities can be identified and protected against. Additionally, you will be required to analyse and assess recent developments and future trends in cyber security technologies.</p>"
FIT2001,Systems development,Undergraduate,6,"<p>The unit introduces you to systems analysis and design as a problem solving activity, within the framework of a selected methodology. It will focus on contemporary industry practice; investigating understanding and documenting system requirements; a range of design and implementation activities; and professional skills required for systems development.</p>"
FIT2002,IT project management,Undergraduate,6,"<p>This unit introduces you to the many concepts, tools and techniques for managing information technology projects. Exploring traditional and agile approaches for managing projects, topics include project lifecycles, project planning, project scheduling, team building, risk management, time and quality management. A case study approach will be used to provide learning opportunities, with an emphasis on the unique aspects of information technology projects.</p>"
FIT2004,Algorithms and data structures,Undergraduate,6,"<p>This unit introduces you to problem solving concepts and techniques fundamental to the science of programming. In doing this it covers problem specification, algorithmic design, analysis and implementation. Detailed topics include analysis of best, average and worst-case time and space complexity; introduction to numerical algorithms; recursion; advanced data structures such as heaps and B-trees; hashing; sorting algorithms; searching algorithms; graph algorithms; and numerical computing.</p>"
FIT2014,Theory of computation,Undergraduate,6,"<p>This unit introduces formal languages, models of computation, and computational complexity. It looks at what computers can and cannot compute. Topics include finite state automata, regular expressions, grammars, pushdown automata, computable functions, Turing machines, polynomial-time reductions, complexity classes P and NP, and NP-completeness. Skills at writing formal proofs will be developed.</p>"
FIT2032,Industry-based learning,Undergraduate,18,"<p>Students on placement participate full time in a defined, graduate level role during a 22-week placement period at established partners of the Faculty of Information Technology industry based learning program including major global companies, leading Australian companies and worldwide consultancies. The students on placement apply the knowledge, skills and practices of professional attitudes and behaviour developed in their academic units. They develop communication, time management and customer service skills in business situations, experience and participate professionally in the corporate environment and obtain feedback from experienced supervisors on their performance.</p>"
FIT2081,Mobile application development,Undergraduate,6,"<p>This unit introduces an industrial strength programming language (with supporting software technologies and standards) and object-oriented application development in the context of mobile application development for smartphones and tablets. The approach is strictly application driven. You will learn the syntax and semantics of the chosen language and its supporting technologies and standards and object oriented design and coding techniques by analysing a sequence of carefully graded, finished applications. You will also design and build your own applications.</p>"
FIT2082,Computer science research project,Undergraduate,6,"<p>This unit builds upon FIT2083 and allows you to conduct an independent research project. You will be assigned to one of the Faculty of Information Technology's research groups, an academic supervisor and a research topic. You may work on your project individually or in groups, as determined by your supervisor. During the semester, you will be required to participate in research group events including seminars and presentations.</p>"
FIT2083,Innovation and research in computer science,Undergraduate,6,"<p>This unit equips you to be effective innovators and researchers in Computer Science. It introduces you to the issues, concepts, methods and techniques associated with IT research in general, but focuses on those most commonly used for research in Computer Science. It introduces you to professional practice and research ethics, the principles of research design, research methods and techniques of data collection and analysis appropriate to Computer Science. It covers oral and written communication skills.</p>
<p>Skills developed and knowledge acquired from this unit will prepare you to conduct and to communicate your own research, as well as to be knowledgeable consumers of others' research.</p>"
FIT2085,Fundamentals of algorithms for engineers,Undergraduate,6,"<p>This unit introduces you to core problem-solving, analytical skills, and methodologies useful for developing flexible, robust, and maintainable software. In doing this, it covers a range of conceptual levels, from fundamental algorithms and data structures, down to their efficient implementation as well as complexity. Topics include data types, data structures, algorithms, algorithmic complexity, recursion, and their practical applications.</p>"
FIT2086,Modelling for data analysis,Undergraduate,6,"<p>This unit explores the statistical modelling foundations that underlie the analytic aspects of Data Science. It covers:</p>
<ul>
<li>Data: collection and sampling, data quality.</li>
<li>Analytic tasks: statistical hypothesis testing, exploratory and confirmatory analysis.</li>
<li>Probability distributions: dependence and independence, multivariate Gaussian, Poisson, Dirichlet, random number generation and simulation of distributions, simulation of samples (bootstrap).</li>
<li>Predictive models: linear and logistic regression, and Bayesian classification.</li>
<li>Estimation: parameter and function estimation, maximum likelihood and minimum cost estimators, Monte Carlo estimators, inverse probabilities and Bayes theorem, bias versus variance and sample size effects, cross validation, estimation of model performance.</li>
</ul>"
FIT2090,Business information systems and processes,Undergraduate,6,"<p>Globalisation and increasing customer demands are challenges facing companies today. To remain competitive and effective in their offerings, companies cannot afford to harbour inefficiencies in their operations. A business process oriented approach is key to the success of modern organisations. A well-designed process will improve efficiency and deliver greater productivity. At the same time, business processes must be designed to ensure that they are effective and meet customer requirements. The internal processes of a business organisation are described with an emphasis on how they work together to achieve the goals of the organisation. A range of process modelling tools is presented in the unit.</p>
<p>Upon completion of this unit students should be able to: describe business processes in organisations, their structure and they fit into the overall organisation objectives; recommend a process modelling tool for modelling and analysing business processes with the aim of increasing efficiencies and effectiveness for businesses; analyse factors for managing in-house development or software outsourcing; discuss ethical issues related to the management and use of business information systems.</p>"
FIT2093,Cybersecurity tools and techniques,Undergraduate,6,"<p>This unit will provide you with an introduction to fundamental tools and techniques for designing secure systems. You will learn how common cryptographic encryption and authentication algorithms work, their limitations and common pitfalls, and how to apply them to protect against confidentiality and integrity threats. You will learn how to apply and evaluate techniques for user authentication and access control to protect systems against unauthorised access. You will further learn about common security vulnerabilities in software systems, how attackers can exploit such vulnerabilities, and how software vulnerabilities can be identified and protected against. Additionally, you will be required to analyse and assess recent developments and future trends in cyber security technologies</p>"
FIT2094,Databases,Undergraduate,6,"<p>This unit will provide an introduction to the concepts of database design and usage and the related issues of data management. You will develop skills in planning, designing, and implementing a data model using an enterprise-scale relational database system (Oracle). Methods and techniques will also be presented to populate, retrieve, update and implement integrity features on data in the implemented database system.</p>"
FIT2095,Full stack development,Undergraduate,6,"<p>Non-B2B e-Business applications are now mostly developed for Web and mobile platforms. With the advent of mobile Web apps a set of technologies and techniques has emerged that are shared by both Web and mobile application development. This unit introduces, explains and uses these technologies and techniques to build basic but industrial strength e-Business applications. The topics covered will be selected from the following: an overview of the current state-of-play in e-Business application development, HTML5 (the living standard), CSS3, object oriented JavaScript for large developments, JavaScript APIs, Ajax, JSON, XML and related W3C technologies, jQuery, jQuery Mobile, MVC, ASP.NET MVC, ECMAScript 2015 and beyond, Angular, TypeScript, React. The appropriateness of the selected technologies in different contexts, together with relevant best practice techniques for their use and integration will also be covered.</p>"
FIT2096,Games programming ,Undergraduate,6,"<p>Programming for games requires a strong understanding of how various components of a game engine work and how game mechanics can be constructed using these systems. This unit introduces you to fundamental game programming principles using an object-oriented approach in the C++ language. Programming knowledge is expected coming into the unit, however this does not have to be C++.</p>
<p>A number of techniques will be covered, including the core game program loop, game physics, artificial intelligence agents, 3D rendering and dynamic user interfaces. Underpinning this will be the use of fundamental mathematical principles for working with computer graphics and game interactions.</p>"
FIT2098,Virtual and augmented reality,Undergraduate,6,"<p>This unit explores the fundamental aspects of Virtual Reality (VR) and Augmented Reality (AR) technologies, covering theoretical foundations and practical development skills. You will learn about the evolution of VR/AR within Human-Computer Interaction, understand how human perception influences immersive experiences, use state-of-the-art hardware and software technology, and apply design principles to create innovative VR/AR applications through hands-on development projects</p>"
FIT2099,Object oriented design and implementation,Undergraduate,6,"<p>This unit introduces you to object-oriented design principles and their application to the construction of quality software. You will learn the fundamental concepts that underlie modern object-oriented languages, and will learn how to implement your designs using at least one. You will also learn how to use standard notation to illustrate your designs.</p>"
FIT2100,Operating systems,Undergraduate,6,"<p>This unit will provide students with the knowledge of how a multi-programming, multi-user operating systems operates and it manages and allocate resources to different applications. Students will be able to compare and contrast various resource management allocation strategies. Students will develop and implement code to understand and make use of operating system services.</p>
<p>The topics covered will include an introduction to C Programming which is heavily used in development of operating systems, operating system structure and services, multi-programming processes, CPU scheduling, memory management, device management, synchronisation, deadlocks, virtual memory and file systems.</p>"
FIT2101,Software engineering process and management,Undergraduate,6,"<p>A disciplined process is vital to the success of any major software development project. In this unit, you will learn essential skills for managing software development efforts and for working within coordinated teams. You will learn how to decide upon and document your team's structure and process model. Your team will be expected to follow the process model they have documented, and to evaluate its effectiveness.</p>
<p>There are many factors that can potentially cause a software project to fail. This unit will equip you with techniques to identify and manage these risks, including ethical considerations, and will take a risk-focused approach to project organisation.</p>"
FIT2102,Programming paradigms,Undergraduate,6,"<p>Ability to code in differently constructed programming languages is analogous to speaking in different natural languages with varying grammars. Similar to natural languages, programming languages from different paradigms (styles) vary in their expressiveness and efficiency. One programming language may require many screens-full of complex code to accomplish a task for which another requires but a few expressive lines of code. Therefore, understanding the design principles of programming languages enables computational problems to be implemented in dramatically different and powerful ways; leading, in some cases, to solutions that are more elegant, correct, maintainable, efficient and/or extensible.</p>
<p>This unit examines a selection of programming languages and paradigms and explores the evolution of language design from low-level paradigms that are closer to the execution model of the machine, to more high-level declarative paradigms that allow programmers to model a problem precisely rather than specify its solution. The unit covers paradigms such as functional and declarative programming styles, comparing and contrasting them to programming styles that you are already familiar with, including object-oriented, imperative and procedural programming paradigms. We compare type systems supported by various languages, from scripting languages like JavaScript with weak type systems, to gradual typing as in TypeScript, to advanced compiled languages with strong type correctness, such as Haskell. We see these applied to data-modeling techniques (covering polymorphism, mutability-versus-purity, state management, and side-effects) and different models of execution such as strict-versus-lazy evaluation.</p>
<p>The unit provides practical experience with using modern functional programming techniques, non-procedural, non-object-oriented programming languages and discusses the influence of programming language theory on the design of current main-stream computer languages, and how the theory translates to practice. A focus of the unit is that these techniques are applicable and ubiquitous in a variety of modern languages, for example, we will see how functional programming techniques are used in relatively conventional imperative languages like JavaScript, and compare and contrast this with pure functional languages, such as Haskell.</p>"
FIT2104,Web database interface,Undergraduate,6,"<p>This unit provides students with the knowledge, understanding and skills required to analyse a business problems and develop a solution that uses a web interface to a back-end database. The unit assumes a sound basic knowledge of programming and database concepts and skills as developed in the introductory units in these areas. The emphasis in the unit is on mastery of the key concepts and the basic knowledge and skills required to build this kind of application. The unit will provide students with an awareness of the wide range of technologies that are used to support this kind of application, but will examine only a limited number of these technologies to demonstrate the key concepts and their application.</p>
<p>The unit will take a strongly practical focus in examining the technology issues involved, and highlight the key issues which a developer needs to address in developing applications of this kind for real-world systems.</p>"
FIT2107,Software quality and testing,Undergraduate,6,"<p>This unit focuses on modern software quality assurance and testing tools and techniques to assure the quality of software systems. Students will learn different quality aspects of quality attributes, e.g., reliability, human, and security. Students will design test cases and apply systematic testing techniques in the context of individual modules and entire systems, using appropriate tools and techniques to automate the testing process where possible. Finally, students will analyze and report code quality issues using modern code review practices with tools and measures.</p>"
FIT2108,Industry based learning seminar,Undergraduate,0,"<p>This undergraduate seminar unit is compulsory for undergraduate students who have been selected for the Industry Based Learning Program in the Faculty of Information Technology. It is a non-weighted unit and is taken in addition to any prescribed coursework.</p>
<p>The seminars are presented by the industry partners of the IBL program and are intended to provide the students with useful knowledge of current industry practise in IT. This seminar series should be attended prior to the commencement of an IBL placement.</p>"
FIT2109,Computer science workshop,Undergraduate,6,"<p>This unit is about developing proficiency with the tools of the trade in the practice of Computer Science. It will include mastering the command-line, using a powerful text editor, mastery of version control systems, debugging and profiling, working securely with remote machines, fundamentals of virtual machines, data wrangling and metaprogramming.  These topics and the underlying foundations are crucial to be an effective computer scientist and programmer. The unit will be very practical and revolve about solving real-world challenges faced by computer scientists.</p>"
FIT2110,Human-centred artificial intelligence,Undergraduate,6,"<p>This unit will explore how AI technologies are integrated into — and deeply influenced by — human values and social systems. It will explain the foundations of human-centred design and illustrate the application of design frameworks to designing socio-technical AI systems. In addition to gaining basic technical experience on how AI is constructed and used in software development, you will also develop your skills in critical analysis of AI technologies by engaging with their social dimensions and ethical challenges across a wide-range of case studies. These include studying how AI can reinforce old (or create new) forms of social discrimination, how to assess the authority and trustworthiness of AI outputs, and how AI is developed in a broader political and financial context. You will use your critical skills to evaluate existing AI technologies and propose new ways to redesign AI systems so they align with the principles, frameworks, and goals of human-centred design.</p>"
FIT2145,Game prototyping,Undergraduate,6,"<p>This unit exposes you to a variety of industry-standard game development environments and development techniques. You will develop an appreciation and basic working knowledge of a number of different platforms used in contemporary games development. The unit aims to provide you with a practical insight into contemporary, industry-standard, games development process and game development environments. The studio environment will facilitate considerable peer interaction, in particular in the critique of game designs and the development of game prototypes. The unit provides knowledge and skills that you can apply within your game development projects in the third year studio project/s (FIT3039/FIT3040) and across all subsequent units.</p>"
FIT2165,Computer networks,Undergraduate,6,"<p>The unit introduces computer networks with an explicit software and system-centric focus. It provides foundation skills in data communications, networks, and associated software interfaces, and introduces basic principles in network design, configuration, management and security.</p>"
FIT2169,Immersive environments,Undergraduate,6,"<p>This unit introduces you to immersive environment design and production using game engine prototyping software. Building upon the 3D modelling and texturing skills from the prerequisite unit Foundations of 3D, you will learn how to deploy models to make expansive game worlds. You will augment your creations with an immersive soundscape and convey narratives through simple interactions. Upon completion of this unit, you will have designed and produced several interactive game-level prototypes inspired by a variety of historical and contemporary sources.</p>"
FIT2173,Software security,Undergraduate,6,"<p>This unit aims to introduce secure software development issues from the design stage, through to the implementation, testing and deployment stages. Topics covered in this unit include the secure software development life cycle, secure software design principles, threat evaluation models, secure coding and development practices, software security testing, deployment and maintenance. Students are provided with a range of practical exercises and tasks to reinforce their skills including: identification of security bugs in programs written in different programming languages, design, implementation, and testing of secure concurrent and networked applications and identification of vulnerabilities in networked and mobile/wireless applications.</p>"
FIT2175,Usability,Undergraduate,6,"<p>This unit explores the underpinning theories, principles and practices of interface design and user interaction to create usable computer-based systems. It examines issues in the design of system interfaces from a number of perspectives of the user experience. The unit will cover topics such as theories and principles for designing effective user interfaces, methods and tools for developing different fidelity prototypes, and methods to evaluate the usability of interfaces with experts and users. The unit will also focus on designing for a diverse range of users and environments.</p>"
FIT2179,Data visualisation,Undergraduate,6,"<p>Data visualisation is a powerful technique that allows us to use our visual system to understand data. Interactive data visualisation is now common in business, engineering and design and the social and physical sciences. This unit introduces the main kinds of information graphics and interactive visualisation systems and their areas of application. It investigates the reasons why visualisation can be effective and based on this students will gain experience in critically assessing data visualisations and in designing their own visualisations. You will learn how to create visualisations with representative computer tools and gain experience in creating a data visualisation for an application domain of their choice.</p>"
FIT3003,Business intelligence and data warehousing,Undergraduate,6,"<p>Automation and the use of technological tools have resulted in the accumulation of vast volumes of data by modern business organisations. Data warehouses have been set up as repositories to store this data and improved techniques now result in the speedy collection and integration of such data. OLAP technology has resulted in the faster generation of reports and more flexible analysis based on the data repositories. This unit will explore the concepts of data warehousing and OLAP, covering the data processing technological requirements for data warehousing and OLAP and will provide hands on experience on designing data warehousing and OLAP systems.</p>"
FIT3031,Network security,Undergraduate,6,<p>This unit will provide you with an understanding of: OSI security architecture; common information risks and requirements; operation of encryption techniques; digital signatures; public key infrastructure; authentication and non-repudiation; intrusion detection and response; firewall defence; privacy and ethics issues; security configurations to PC-based applications; and design of information systems with security compliance and security standards and protocols.</p>
FIT3039,Studio project 1,Undergraduate,6,"<p>The principal development process focus of the unit will be on the social, legal and business context in which multimedia and games development companies must operate. You will work actively in teams on the development of a multimedia or games application or exhibit. Project teams will use project planning/management skills, and design and build a prototype of the project using appropriate software processes and methodologies. You will integrate multimedia, programming and technical knowledge in the development process. Requirements are fulfilled by the team producing an identified set of deliverables. The team must ensure that each deliverable is completed on schedule.</p>"
FIT3040,Studio project 2,Undergraduate,6,"<p>You will work actively in teams on the development of a multimedia or games application or exhibit. Using project planning/management skills along with other development procedures, you must then deliver a functional multimedia system or game, along with all requisite documentation, which integrates multimedia, programming, and technical knowledge in the development process. Requirements are fulfilled by the team producing an identified set of deliverables, usually a progress report, full system documentation, and functional project. The team must ensure that each deliverable is completed on schedule, with each member of the team demonstrating a significant contribution to the overall effort.</p>"
FIT3045,Industry-based learning,Undergraduate,18,"<p>Students on placement participate full time in a defined, graduate level role during a 22-week placement period at established partners of the Faculty of IT industry based learning program including major global companies, leading Australian companies and worldwide consultancies. The students on placement apply the knowledge, skills and practices of professional attitudes and behaviour developed in their academic units. They develop communication, time management, self-reflection and customer service skills in business situations, experience and participate professionally in the corporate environment and obtain feedback from experienced supervisors on their performance.</p>"
